run,model,task_id,method,rep,strip_level,detected_method,ambiguous,unique_trace_count,traces,control_collapse,reason
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,2,no_comments,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,2,renamed,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,2,no_imports,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,2,format_normalized,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,3,raw,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,3,no_comments,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,3,renamed,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,3,no_imports,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,3,format_normalized,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,4,raw,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,4,no_comments,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,4,renamed,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,4,no_imports,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,4,format_normalized,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,5,raw,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,5,no_comments,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,5,renamed,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,5,no_imports,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,mixed_tokens,randomized,5,format_normalized,ambiguous,true,1,"[[""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""], [""yellow"", ""blue"", ""purple"", ""black"", ""green"", ""red"", ""white"", ""orange""]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,1,raw,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,1,no_comments,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,1,renamed,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,1,no_imports,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,1,format_normalized,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,2,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,2,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,2,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,2,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,2,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,3,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,3,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,3,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,3,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,3,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,4,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,4,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,4,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,4,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,4,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,5,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,5,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,5,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,5,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,deterministic,5,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,randomized,1,raw,ambiguous,true,1,"[[9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,randomized,1,no_comments,ambiguous,true,1,"[[9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,randomized,1,renamed,ambiguous,true,1,"[[9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7]]",true,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__devstral__latest,numbers_10,randomized,1,no_imports,ambiguous,true,1,"[[9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7], [9, 8, 4, 6, 2, 3, 10, 5, 1, 7]]",true,invalid_outputs_or_failed_runs
